"id_hab_comportamento";"desc_hab_comportamento";"cod_pro_comportamento";"desc_pro_comportamento"
"8";"Imita gestos, movimentos e segue comandos?";"ECP02";"Mexe e remexe"
"8";"Imita gestos, movimentos e segue comandos?";"ECP06";"Rotina de autocuidado"
"9";"Inicia e finaliza as atividades propostas diariamente?";"ECP02";"Mexe e remexe"
"9";"Inicia e finaliza as atividades propostas diariamente?";"ECP03";"Minha rotina"
"9";"Inicia e finaliza as atividades propostas diariamente?";"ECP06";"Rotina de autocuidado"
"10";"Interage nos momentos de jogos, lazer e demais atividades, respeitando as regras de convivência?";"ECP01";"A ordem é..."
"10";"Interage nos momentos de jogos, lazer e demais atividades, respeitando as regras de convivência?";"ECP02";"Mexe e remexe"
"10";"Interage nos momentos de jogos, lazer e demais atividades, respeitando as regras de convivência?";"ECP04";"PIQUENIQUE"
"11";"Mantem a organização em sua rotina escolar?";"ECP03";"Minha rotina"
"11";"Mantem a organização em sua rotina escolar?";"ECP05";"Positivo e negativo"
"12";"Permanece sentado por mais de dez minutos para a realização das atividades?";"ECP03";"Minha rotina"
"12";"Permanece sentado por mais de dez minutos para a realização das atividades?";"ECP04";"PIQUENIQUE"
"12";"Permanece sentado por mais de dez minutos para a realização das atividades?";"ECP05";"Positivo e negativo"
"12";"Permanece sentado por mais de dez minutos para a realização das atividades?";"NECP1";"Cortando o Cabelo"
"13";"Realiza ações motoras que envolvam movimento e equilíbrio?";"ECP01";"A ordem é..."
"13";"Realiza ações motoras que envolvam movimento e equilíbrio?";"ECP02";"Mexe e remexe"
"14";"Realiza atividades com atenção e tolerância?";"ECP01";"A ordem é..."
"14";"Realiza atividades com atenção e tolerância?";"ECP02";"Mexe e remexe"
"14";"Realiza atividades com atenção e tolerância?";"ECP03";"Minha rotina"
"14";"Realiza atividades com atenção e tolerância?";"ECP05";"Positivo e negativo"
"14";"Realiza atividades com atenção e tolerância?";"ECP06";"Rotina de autocuidado"
"15";"Realiza, em sua rotina, ações de autocuidado com autonomia?";"ECP03";"Minha rotina"
"15";"Realiza, em sua rotina, ações de autocuidado com autonomia?";"ECP06";"Rotina de autocuidado"
"15";"Realiza, em sua rotina, ações de autocuidado com autonomia?";"NECP1";"Cortando o Cabelo"
"16";"Reconhece e identifica alimentos que lhe são oferecidos?";"ECP03";"Minha rotina"
"16";"Reconhece e identifica alimentos que lhe são oferecidos?";"ECP04";"PIQUENIQUE"
"17";"Responde a comandos de ordem direta?";"ECP01";"A ordem é..."
"17";"Responde a comandos de ordem direta?";"ECP02";"Mexe e remexe"
"17";"Responde a comandos de ordem direta?";"ECP03";"Minha rotina"
"17";"Responde a comandos de ordem direta?";"ECP04";"PIQUENIQUE"
"17";"Responde a comandos de ordem direta?";"NECP1";"Cortando o Cabelo"
